model,instance,label,status,min_margin,time_s
pgd_2_3_16,0,3,unknown,-1060.6499370163167,0.83
pgd_2_3_16,1,0,unknown,-926.6564632877876,0.81
pgd_2_3_16,2,6,unknown,-832.339730572966,0.77
pgd_2_3_16,3,6,unknown,-1235.1923132586057,0.76
pgd_2_3_16,4,1,unknown,-1495.3163845904994,0.73
pgd_2_3_16,5,1,unknown,-802.621060959785,0.71
pgd_2_3_16,6,0,unknown,-729.3981507143615,0.82
pgd_2_3_16,7,9,unknown,-834.4079891637849,0.74
pgd_2_3_16,8,7,unknown,-1179.4128370351707,0.80
pgd_2_3_16,9,9,unknown,-924.1688611585912,0.73
pgd_2_3_16,10,8,unknown,-931.4400001060319,0.80
pgd_2_3_16,11,5,unknown,-1026.0784505242918,0.85
pgd_2_3_16,12,8,unknown,-905.4251500947732,0.78
pgd_2_3_16,13,6,unknown,-1099.6101693160642,0.75
pgd_2_3_16,14,0,unknown,-879.9897092106858,0.73
pgd_2_3_16,15,9,unknown,-902.6147416822649,0.83
pgd_2_3_16,16,2,unknown,-744.0499704152762,0.83
pgd_2_3_16,17,9,unknown,-1183.7188501574403,0.75
pgd_2_3_16,18,6,unknown,-1370.0168367027006,0.76
pgd_2_3_16,19,6,unknown,-1387.7005083905644,0.77
pgd_2_3_16,20,5,unknown,-973.262094719038,0.82
pgd_2_3_16,21,9,unknown,-776.5070874595269,0.70
pgd_2_3_16,22,4,unknown,-753.044368194463,0.78
pgd_2_3_16,23,9,unknown,-659.422206815108,0.73
pgd_2_3_16,24,5,unknown,-920.6738769820083,0.78
pgd_2_3_16,25,6,unknown,-1331.5452359120052,0.80
pgd_2_3_16,26,5,unknown,-1124.5504273019121,0.72
pgd_2_3_16,27,0,unknown,-1270.3118198114742,0.81
pgd_2_3_16,28,9,unknown,-687.182128915507,0.79
pgd_2_3_16,29,9,unknown,-920.5253523943785,0.81
pgd_2_3_16,30,8,unknown,-776.3203586353109,0.76
pgd_2_3_16,31,3,unknown,-951.6387845846159,0.87
pgd_2_3_16,32,8,unknown,-991.5878261688247,0.78
pgd_2_3_16,33,8,unknown,-696.0232922280949,0.80
pgd_2_3_16,34,7,unknown,-1001.58138738708,0.80
pgd_2_3_16,35,3,unknown,-1019.6748272951987,0.74
pgd_2_3_16,36,6,unknown,-1709.0886007156064,0.81
pgd_2_3_16,37,6,unknown,-624.1362697145731,0.73
pgd_2_3_16,38,2,unknown,-904.9699357211649,0.77
pgd_2_3_16,39,1,unknown,-778.6649549020957,0.78
pgd_2_3_16,40,2,unknown,-830.4296323209204,0.77
pgd_2_3_16,41,3,unknown,-1100.3473263381857,0.75
pgd_2_3_16,42,6,unknown,-929.4949524515476,0.75
pgd_2_3_16,43,8,unknown,-690.1723044097221,0.80
pgd_2_3_16,44,8,unknown,-832.9936052204187,0.83
pgd_2_3_16,45,0,unknown,-882.3685133874892,0.75
pgd_2_3_16,46,2,unknown,-804.7985913466828,0.75
pgd_2_3_16,47,9,unknown,-460.99724580508416,0.74
pgd_2_3_16,48,3,unknown,-864.4967340488047,0.74
pgd_2_3_16,49,3,unknown,-1137.6048737482183,0.82
pgd_2_3_16,50,8,unknown,-1114.1104584431541,0.76
pgd_2_3_16,51,8,unknown,-684.1341174561139,0.70
pgd_2_3_16,52,1,unknown,-1216.0041753656114,0.78
pgd_2_3_16,53,1,unknown,-1123.266715916937,0.79
pgd_2_3_16,54,2,unknown,-814.2361722049404,0.76
pgd_2_3_16,55,2,unknown,-890.648052763454,0.74
pgd_2_3_16,56,8,unknown,-967.054898695977,0.78
pgd_2_3_16,57,9,unknown,-799.6704780195756,0.69
pgd_2_3_16,58,0,unknown,-641.1008441692903,0.78
pgd_2_3_16,59,6,unknown,-872.0921075153277,0.80
pgd_2_3_16,60,4,unknown,-971.4521955213639,0.75
pgd_2_3_16,61,6,unknown,-896.3846827862684,0.86
pgd_2_3_16,62,7,unknown,-736.0074966914943,0.82
pgd_2_3_16,63,6,unknown,-1344.099602506709,0.74
pgd_2_3_16,64,3,unknown,-697.804506661827,0.82
pgd_2_3_16,65,1,unknown,-1785.8662987719226,0.76
pgd_2_3_16,66,6,unknown,-1090.9360628185486,0.80
pgd_2_3_16,67,7,unknown,-932.1795565850841,0.75
pgd_2_3_16,68,0,unknown,-681.467297918555,0.78
pgd_2_3_16,69,6,unknown,-1214.3363386404917,0.75
pgd_2_3_16,70,2,unknown,-719.5734655139385,0.75
pgd_2_3_16,71,0,unknown,-801.2877319090146,0.76
pgd_2_3_16,72,2,unknown,-1095.8068537653382,0.87
pgd_2_3_16,73,8,unknown,-636.8465882842205,0.75
pgd_2_3_16,74,1,unknown,-757.9172197695345,0.70
pgd_2_3_16,75,2,unknown,-1279.9894341005565,0.79
pgd_2_3_16,76,8,unknown,-648.7700040957014,0.72
pgd_2_3_16,77,1,unknown,-862.859182550039,0.77
pgd_2_3_16,78,9,unknown,-1321.0633345401227,0.84
pgd_2_3_16,79,1,unknown,-1014.7453795535359,0.76
pgd_2_3_16,80,2,unknown,-1181.0939919402542,0.83
pgd_2_3_16,81,6,unknown,-560.4396678923845,0.69
pgd_2_3_16,82,5,unknown,-896.5252112655089,0.83
pgd_2_3_16,83,6,unknown,-714.2273339484417,0.81
pgd_2_3_16,84,7,unknown,-609.6632496726445,0.79
pgd_2_3_16,85,6,unknown,-1138.2670756515083,0.85
pgd_2_3_16,86,8,unknown,-858.1789915360248,0.80
pgd_2_3_16,87,9,unknown,-895.4957730594444,0.75
pgd_2_3_16,88,6,unknown,-892.7445107140265,0.67
pgd_2_3_16,89,0,unknown,-557.3166412897693,0.77
pgd_2_3_16,90,0,unknown,-834.350026054259,0.78
pgd_2_3_16,91,5,unknown,-880.3460373512268,0.77
pgd_2_3_16,92,2,unknown,-748.9413594198188,0.78
pgd_2_3_16,93,9,unknown,-832.9609120549293,0.77
pgd_2_3_16,94,2,unknown,-797.5590149497767,0.82
pgd_2_3_16,95,6,unknown,-1268.8666271531702,0.77
pgd_2_3_16,96,8,unknown,-824.7111442975953,0.77
pgd_2_3_16,97,8,unknown,-928.6639367238304,0.79
pgd_2_3_16,98,9,unknown,-881.3390972761133,0.83
pgd_2_3_16,99,9,unknown,-963.7284889133132,0.77
ibp_3_3_8,0,8,unknown,-0.5601808077335843,2.84
ibp_3_3_8,1,7,unknown,-0.6027716572303985,2.77
ibp_3_3_8,2,7,unknown,-0.5174547819418375,2.96
ibp_3_3_8,3,4,unknown,-0.8197051247422975,2.94
ibp_3_3_8,4,6,unknown,-0.7084930584391895,2.94
ibp_3_3_8,5,4,unknown,-0.6645859959614555,2.91
ibp_3_3_8,6,9,unknown,-0.728386471857033,3.05
ibp_3_3_8,7,8,unknown,-0.6259484192499427,2.85
ibp_3_3_8,8,1,unknown,-0.8275899639243938,2.83
ibp_3_3_8,9,3,unknown,-0.5254059506590647,2.92
ibp_3_3_8,10,5,unknown,-0.22372858850058885,2.82
ibp_3_3_8,11,3,unknown,-0.4232249370471697,2.97
ibp_3_3_8,12,0,unknown,-0.8005131637968114,2.88
ibp_3_3_8,13,4,unknown,-0.7210329469854553,2.92
ibp_3_3_8,14,4,unknown,-1.0629037017427745,2.85
ibp_3_3_8,15,6,unknown,-0.766649968527989,2.91
ibp_3_3_8,16,6,unknown,-1.0144285078597552,2.83
ibp_3_3_8,17,0,unknown,-0.5539226948437329,2.79
ibp_3_3_8,18,3,unknown,-0.5112237457879159,2.80
ibp_3_3_8,19,5,unknown,-0.4876121257292665,2.92
ibp_3_3_8,20,2,unknown,-0.5315970819105971,2.92
ibp_3_3_8,21,5,unknown,-0.4455790624023528,2.86
ibp_3_3_8,22,0,unknown,-0.5749784775504714,2.76
ibp_3_3_8,23,4,unknown,-0.9152935401828348,2.83
ibp_3_3_8,24,8,unknown,-0.5138061073391641,2.84
ibp_3_3_8,25,6,unknown,-0.7397278125359282,2.80
ibp_3_3_8,26,3,unknown,-0.6068963178133822,2.81
ibp_3_3_8,27,6,unknown,-0.7896272064060034,2.85
ibp_3_3_8,28,2,unknown,-0.5802020017372472,2.84
ibp_3_3_8,29,8,unknown,-0.5886657617564717,2.85
ibp_3_3_8,30,0,unknown,-0.7024661140361665,2.88
ibp_3_3_8,31,8,unknown,-0.5021939036259342,2.84
ibp_3_3_8,32,2,unknown,-0.6030522787846018,2.72
ibp_3_3_8,33,4,unknown,-0.8048799683879748,2.77
ibp_3_3_8,34,3,unknown,-0.21441092401179523,2.90
ibp_3_3_8,35,1,unknown,-0.30583056930143604,2.89
ibp_3_3_8,36,2,unknown,-0.6588951078265015,2.86
ibp_3_3_8,37,8,unknown,-0.635337920417888,2.83
ibp_3_3_8,38,2,unknown,-0.5485795861792735,2.86
ibp_3_3_8,39,6,unknown,-0.8429677648716103,2.87
ibp_3_3_8,40,2,unknown,-0.6065979734545761,2.90
ibp_3_3_8,41,1,unknown,-0.40237626391678016,2.94
ibp_3_3_8,42,6,unknown,-0.894543031610801,2.87
ibp_3_3_8,43,2,unknown,-0.5999340670518816,2.94
ibp_3_3_8,44,0,unknown,-0.6319502633265625,2.80
ibp_3_3_8,45,9,unknown,-0.3550192208310663,2.84
ibp_3_3_8,46,1,unknown,-0.5741254757736955,2.84
ibp_3_3_8,47,0,unknown,-0.3835131738433737,2.88
ibp_3_3_8,48,6,unknown,-0.9357834095056008,2.98
ibp_3_3_8,49,3,unknown,-0.46573452800109605,2.86
ibp_3_3_8,50,0,unknown,-0.5889558971812172,2.76
ibp_3_3_8,51,2,unknown,-0.6102849161292105,2.88
ibp_3_3_8,52,2,unknown,-0.4819050575897599,2.86
ibp_3_3_8,53,1,unknown,-0.3951289791746155,2.91
ibp_3_3_8,54,4,unknown,-0.6035420144212335,2.88
ibp_3_3_8,55,2,unknown,-0.5910166312053864,2.77
ibp_3_3_8,56,2,unknown,-0.5223991646371434,2.79
ibp_3_3_8,57,3,unknown,-0.5813054584118011,2.88
ibp_3_3_8,58,8,unknown,-0.6737005169546073,2.83
ibp_3_3_8,59,2,unknown,-0.46116134006602616,2.85
ibp_3_3_8,60,1,unknown,-0.6827764933364975,2.92
ibp_3_3_8,61,6,unknown,-0.5171998117420712,2.87
ibp_3_3_8,62,2,unknown,-0.6459768234835586,2.82
ibp_3_3_8,63,4,unknown,-0.7090157133134056,2.71
ibp_3_3_8,64,3,unknown,-0.5483640491209472,2.97
ibp_3_3_8,65,1,unknown,-0.6466499317167819,2.97
ibp_3_3_8,66,5,unknown,-0.5195783450338842,2.93
ibp_3_3_8,67,4,unknown,-0.8029194258131831,2.86
ibp_3_3_8,68,3,unknown,-0.5150723171586569,2.85
ibp_3_3_8,69,0,unknown,-0.5987372910164053,3.08
ibp_3_3_8,70,7,unknown,-0.5029775515447523,2.98
ibp_3_3_8,71,1,unknown,-0.5203155638823354,2.95
ibp_3_3_8,72,7,unknown,-0.564472219344482,2.88
ibp_3_3_8,73,0,unknown,-0.557554318088944,2.88
ibp_3_3_8,74,2,unknown,-0.5941493080099707,2.93
ibp_3_3_8,75,7,unknown,-0.5683154743274939,2.88
ibp_3_3_8,76,7,unknown,-0.47291466661507764,2.94
ibp_3_3_8,77,4,unknown,-0.6312225321443532,3.04
ibp_3_3_8,78,7,unknown,-0.51999678344881,3.00
ibp_3_3_8,79,0,unknown,-0.6033257120057413,2.91
ibp_3_3_8,80,3,unknown,-0.5879857966193112,2.87
ibp_3_3_8,81,1,unknown,-0.45401852908421814,3.03
ibp_3_3_8,82,5,unknown,-0.4578285894454025,2.92
ibp_3_3_8,83,8,unknown,-0.5245860139587308,2.84
ibp_3_3_8,84,4,unknown,-0.7660370741944473,2.89
ibp_3_3_8,85,6,unknown,-0.700583024753702,2.91
ibp_3_3_8,86,3,unknown,-0.24429871834463102,2.85
ibp_3_3_8,87,9,unknown,-0.3729499234051816,3.01
ibp_3_3_8,88,1,unknown,-0.3025029294845356,2.95
ibp_3_3_8,89,5,unknown,-0.5242555919675167,3.01
ibp_3_3_8,90,4,unknown,-0.658254942320873,2.86
ibp_3_3_8,91,4,unknown,-0.5942658787843833,2.96
ibp_3_3_8,92,4,unknown,-0.6687889925760765,2.86
ibp_3_3_8,93,8,unknown,-0.71146411799592,2.90
ibp_3_3_8,94,9,unknown,-0.3533620656390234,2.80
ibp_3_3_8,95,8,unknown,-0.6964451621355985,3.03
ibp_3_3_8,96,4,unknown,-0.5199697446493199,2.96
ibp_3_3_8,97,3,unknown,-0.40036818138420527,2.87
ibp_3_3_8,98,4,unknown,-0.5994519984926296,3.03
ibp_3_3_8,99,3,unknown,-0.5768250470402563,3.00
