benchmark,onnx_file,vnnlib_file,verdict,wall_s,vnncomp_timeout_s,m,ell,epsilon,coverage,coverage_empirical,coverage_n_test,confidence,cex_x,cex_y,error,timestamp
acasxu_2023,ACASXU_run2a_1_1_batch_2000.onnx,prop_1.vnnlib,UNSAT,71.3,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:18:15.169376+00:00
acasxu_2023,ACASXU_run2a_1_2_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.5,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:19:37.644301+00:00
acasxu_2023,ACASXU_run2a_1_3_batch_2000.onnx,prop_1.vnnlib,UNSAT,92.2,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:21:14.767298+00:00
acasxu_2023,ACASXU_run2a_1_4_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:22:37.388225+00:00
acasxu_2023,ACASXU_run2a_1_5_batch_2000.onnx,prop_1.vnnlib,UNSAT,74.2,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:23:56.541269+00:00
acasxu_2023,ACASXU_run2a_1_6_batch_2000.onnx,prop_1.vnnlib,UNSAT,78.2,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:25:19.739887+00:00
acasxu_2023,ACASXU_run2a_1_7_batch_2000.onnx,prop_1.vnnlib,UNSAT,73.5,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:26:38.232012+00:00
acasxu_2023,ACASXU_run2a_1_8_batch_2000.onnx,prop_1.vnnlib,UNSAT,78.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:28:01.857916+00:00
acasxu_2023,ACASXU_run2a_1_9_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.9,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:29:24.687623+00:00
acasxu_2023,ACASXU_run2a_2_1_batch_2000.onnx,prop_1.vnnlib,UNSAT,90.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:31:00.331201+00:00
acasxu_2023,ACASXU_run2a_2_2_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:32:22.804669+00:00
acasxu_2023,ACASXU_run2a_2_3_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:33:45.567171+00:00
acasxu_2023,ACASXU_run2a_2_4_batch_2000.onnx,prop_1.vnnlib,UNSAT,90.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:35:21.112423+00:00
acasxu_2023,ACASXU_run2a_2_5_batch_2000.onnx,prop_1.vnnlib,UNSAT,76.3,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:36:42.299071+00:00
acasxu_2023,ACASXU_run2a_2_6_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:38:04.856725+00:00
acasxu_2023,ACASXU_run2a_2_7_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.2,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T02:39:27.011681+00:00
acasxu_2023,ACASXU_run2a_2_8_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.3,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:40:49.208371+00:00
acasxu_2023,ACASXU_run2a_2_9_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:42:12.053043+00:00
acasxu_2023,ACASXU_run2a_3_1_batch_2000.onnx,prop_1.vnnlib,UNSAT,80.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:43:37.692153+00:00
acasxu_2023,ACASXU_run2a_3_2_batch_2000.onnx,prop_1.vnnlib,UNSAT,76.9,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:44:59.554557+00:00
acasxu_2023,ACASXU_run2a_3_3_batch_2000.onnx,prop_1.vnnlib,UNSAT,94.1,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:46:38.711684+00:00
acasxu_2023,ACASXU_run2a_3_4_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.9,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T02:48:01.521946+00:00
acasxu_2023,ACASXU_run2a_3_5_batch_2000.onnx,prop_1.vnnlib,UNSAT,76.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:49:23.222661+00:00
acasxu_2023,ACASXU_run2a_3_6_batch_2000.onnx,prop_1.vnnlib,UNSAT,90.9,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:50:59.220141+00:00
acasxu_2023,ACASXU_run2a_3_7_batch_2000.onnx,prop_1.vnnlib,UNSAT,93.9,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:52:38.124476+00:00
acasxu_2023,ACASXU_run2a_3_8_batch_2000.onnx,prop_1.vnnlib,UNSAT,78.1,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T02:54:01.165113+00:00
acasxu_2023,ACASXU_run2a_3_9_batch_2000.onnx,prop_1.vnnlib,UNSAT,71.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:55:17.808962+00:00
acasxu_2023,ACASXU_run2a_4_1_batch_2000.onnx,prop_1.vnnlib,UNSAT,75.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:56:38.495237+00:00
acasxu_2023,ACASXU_run2a_4_2_batch_2000.onnx,prop_1.vnnlib,UNSAT,71.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T02:57:55.208127+00:00
acasxu_2023,ACASXU_run2a_4_3_batch_2000.onnx,prop_1.vnnlib,UNSAT,78.1,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T02:59:18.128831+00:00
acasxu_2023,ACASXU_run2a_4_4_batch_2000.onnx,prop_1.vnnlib,UNSAT,76.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:00:39.571760+00:00
acasxu_2023,ACASXU_run2a_4_5_batch_2000.onnx,prop_1.vnnlib,UNSAT,76.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:02:00.862830+00:00
acasxu_2023,ACASXU_run2a_4_6_batch_2000.onnx,prop_1.vnnlib,UNSAT,91.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:03:37.614329+00:00
acasxu_2023,ACASXU_run2a_4_7_batch_2000.onnx,prop_1.vnnlib,UNSAT,76.9,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T03:04:59.633488+00:00
acasxu_2023,ACASXU_run2a_4_8_batch_2000.onnx,prop_1.vnnlib,UNSAT,92.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:06:37.221548+00:00
acasxu_2023,ACASXU_run2a_4_9_batch_2000.onnx,prop_1.vnnlib,UNSAT,76.5,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:07:58.787512+00:00
acasxu_2023,ACASXU_run2a_5_1_batch_2000.onnx,prop_1.vnnlib,UNSAT,76.9,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:09:20.644043+00:00
acasxu_2023,ACASXU_run2a_5_2_batch_2000.onnx,prop_1.vnnlib,UNSAT,73.9,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:10:39.505946+00:00
acasxu_2023,ACASXU_run2a_5_3_batch_2000.onnx,prop_1.vnnlib,UNSAT,73.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:11:57.963727+00:00
acasxu_2023,ACASXU_run2a_5_4_batch_2000.onnx,prop_1.vnnlib,UNSAT,76.2,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:13:18.910603+00:00
acasxu_2023,ACASXU_run2a_5_5_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.3,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:14:41.254847+00:00
acasxu_2023,ACASXU_run2a_5_6_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.2,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:16:03.312147+00:00
acasxu_2023,ACASXU_run2a_5_7_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:17:25.996244+00:00
acasxu_2023,ACASXU_run2a_5_8_batch_2000.onnx,prop_1.vnnlib,UNSAT,75.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:18:46.721842+00:00
acasxu_2023,ACASXU_run2a_5_9_batch_2000.onnx,prop_1.vnnlib,UNSAT,77.2,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:20:08.847179+00:00
acasxu_2023,ACASXU_run2a_1_1_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,72.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:21:26.391267+00:00
acasxu_2023,ACASXU_run2a_1_2_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:22:48.727392+00:00
acasxu_2023,ACASXU_run2a_1_3_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,91.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:24:25.236866+00:00
acasxu_2023,ACASXU_run2a_1_4_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,78.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:25:49.016026+00:00
acasxu_2023,ACASXU_run2a_1_5_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,73.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:27:07.549761+00:00
acasxu_2023,ACASXU_run2a_1_6_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:28:30.374873+00:00
acasxu_2023,ACASXU_run2a_1_7_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,73.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:29:49.067875+00:00
acasxu_2023,ACASXU_run2a_1_8_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,78.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:31:12.700666+00:00
acasxu_2023,ACASXU_run2a_1_9_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:32:35.435625+00:00
acasxu_2023,ACASXU_run2a_2_1_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,90.9,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:34:11.186987+00:00
acasxu_2023,ACASXU_run2a_2_2_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:35:33.694915+00:00
acasxu_2023,ACASXU_run2a_2_3_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,76.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:36:55.213596+00:00
acasxu_2023,ACASXU_run2a_2_4_batch_2000.onnx,prop_2.vnnlib,SAT,2.9,116,8000,7999,0.001,,,0,,"[0.6548578143119812, 0.0036688223481178284, 0.19018052518367767, 0.44999998807907104, -0.4750000238418579]","[0.022024087607860565, -0.02145729772746563, 0.021109454333782196, -0.01763240247964859, 0.021624187007546425]",,2026-05-02T03:37:03.041800+00:00
acasxu_2023,ACASXU_run2a_2_5_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,76.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:38:24.495045+00:00
acasxu_2023,ACASXU_run2a_2_6_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:39:46.862600+00:00
acasxu_2023,ACASXU_run2a_2_7_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.1,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T03:41:08.968531+00:00
acasxu_2023,ACASXU_run2a_2_8_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,76.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:42:30.586637+00:00
acasxu_2023,ACASXU_run2a_2_9_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:43:53.030076+00:00
acasxu_2023,ACASXU_run2a_3_1_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,80.2,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:45:18.087938+00:00
acasxu_2023,ACASXU_run2a_3_2_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.1,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:46:40.290259+00:00
acasxu_2023,ACASXU_run2a_3_3_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,95.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:48:20.475912+00:00
acasxu_2023,ACASXU_run2a_3_4_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.5,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T03:49:42.839047+00:00
acasxu_2023,ACASXU_run2a_3_5_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.2,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:51:05.016434+00:00
acasxu_2023,ACASXU_run2a_3_6_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,91.1,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:52:41.150580+00:00
acasxu_2023,ACASXU_run2a_3_7_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,94.2,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:54:20.206046+00:00
acasxu_2023,ACASXU_run2a_3_8_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,78.4,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T03:55:43.419849+00:00
acasxu_2023,ACASXU_run2a_3_9_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,72.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:57:01.125875+00:00
acasxu_2023,ACASXU_run2a_4_1_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,76.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:58:22.634668+00:00
acasxu_2023,ACASXU_run2a_4_2_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,72.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T03:59:40.187822+00:00
acasxu_2023,ACASXU_run2a_4_3_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.6,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T04:01:02.709701+00:00
acasxu_2023,ACASXU_run2a_4_4_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,76.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:02:24.498412+00:00
acasxu_2023,ACASXU_run2a_4_5_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,76.3,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:03:45.666873+00:00
acasxu_2023,ACASXU_run2a_4_6_batch_2000.onnx,prop_2.vnnlib,SAT,2.9,116,8000,7999,0.001,,,0,,"[0.6500000357627869, 0.0036688223481178284, 0.11518053710460663, 0.44999998807907104, -0.44999998807907104]","[0.029788164421916008, -0.019279589876532555, 0.022478660568594933, -0.016535887494683266, 0.02105345018208027]",,2026-05-02T04:03:53.460401+00:00
acasxu_2023,ACASXU_run2a_4_7_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.3,116,8000,7999,0.001,0.9990,0.9990,1000,0.9970,,,,2026-05-02T04:05:15.348156+00:00
acasxu_2023,ACASXU_run2a_4_8_batch_2000.onnx,prop_2.vnnlib,SAT,2.9,116,8000,7999,0.001,,,0,,"[0.612500011920929, -0.008831177838146687, 0.10268053412437439, 0.44999998807907104, -0.44999998807907104]","[0.07389570772647858, -0.031346581876277924, 0.022177433595061302, -0.015995310619473457, 0.019483987241983414]",,2026-05-02T04:05:23.108095+00:00
acasxu_2023,ACASXU_run2a_4_9_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,75.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:06:43.488599+00:00
acasxu_2023,ACASXU_run2a_5_1_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:08:06.179900+00:00
acasxu_2023,ACASXU_run2a_5_2_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,74.0,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:09:25.138598+00:00
acasxu_2023,ACASXU_run2a_5_3_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,73.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:10:43.431175+00:00
acasxu_2023,ACASXU_run2a_5_4_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,78.0,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:12:06.430087+00:00
acasxu_2023,ACASXU_run2a_5_5_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,76.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:13:27.626273+00:00
acasxu_2023,ACASXU_run2a_5_6_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,76.8,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:14:49.390254+00:00
acasxu_2023,ACASXU_run2a_5_7_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.5,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:16:11.816309+00:00
acasxu_2023,ACASXU_run2a_5_8_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,76.6,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:17:33.463534+00:00
acasxu_2023,ACASXU_run2a_5_9_batch_2000.onnx,prop_2.vnnlib,UNKNOWN,77.3,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:18:55.641986+00:00
acasxu_2023,ACASXU_run2a_1_1_batch_2000.onnx,prop_3.vnnlib,UNKNOWN,71.7,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:20:12.176269+00:00
acasxu_2023,ACASXU_run2a_1_2_batch_2000.onnx,prop_3.vnnlib,UNKNOWN,72.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:21:29.572968+00:00
acasxu_2023,ACASXU_run2a_1_3_batch_2000.onnx,prop_3.vnnlib,UNKNOWN,71.4,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:22:45.868398+00:00
acasxu_2023,ACASXU_run2a_1_4_batch_2000.onnx,prop_3.vnnlib,UNSAT,72.1,116,8000,7999,0.001,0.9990,1.0000,1000,0.9970,,,,2026-05-02T04:24:02.826514+00:00
